New_ID,date,year_month,byte_size,filetype,school_country,school_name,school_type,enrollment,first_subject_name,tag,page_count,hqd_score,is_mcq,top_keywords,language,course_id_,user_id_
7519,2017-07-09,2017-07,13446,docx,United States,Tallahassee Community College,HIGHER,16979.0,philosophy,paper,1.0,0.81092,,0,english,6497,6543
7520,2017-03-05,2017-03,99847,docx,United States,"University of Illinois, Urbana Champaign",HIGHER,50885.0,political_science,paper,3.0,0.96445,,0,english,6498,6544
7521,2018-03-22,2018-03,4109,pdf,missing,No School,HIGHER,,management,paper,5.0,0.94749,,0,en,330,6545
7522,2017-12-15,2017-12,114047,pdf,Canada,University of Calgary,HIGHER,30201.0,chemistry,assessment,1.0,0.8527899999999999,,0,english,6499,6546
7523,2016-12-28,2016-12,94844,docx,Australia,University of Melbourne,HIGHER,48088.0,arts_&_humanities,paper,2.0,0.96093,,0,english,6500,6547
7524,2017-03-14,2017-03,81140,pdf,United States,Michigan State University,HIGHER,55545.0,biology,assessment,5.0,0.92578,1.0,1,english,6501,6548
7525,2016-10-24,2016-10,111425,docx,United States,University Of Georgia,HIGHER,40462.0,accounting,paper,4.0,0.97484,,1,english,6502,6549
7526,2016-10-19,2016-10,52736,doc,Philippines,"Mater Dei College, Tubigon, Bohol",HIGHER,15105.0,arts_&_humanities,assessment,11.0,0.82604,1.0,1,english,6503,6550
7527,2017-02-19,2017-02,372807,pdf,United States,Southern New Hampshire University,HIGHER,104068.0,communications,paper,16.0,0.53173,,0,english,6504,6551
7528,2017-09-27,2017-09,951547,pdf,United States,University of South Florida,HIGHER,50961.0,marketing,paper,32.0,0.90242,,0,english,6505,6552
7529,2017-04-19,2017-04,84826,docx,Canada,Humber College,HIGHER,83000.0,communications,notes,2.0,0.9129,,0,english,6506,6553
7530,2017-02-13,2017-02,4365136,pptx,United States,Texas A&M University,HIGHER,70245.0,communications,paper,34.0,0.94298,,0,english,6507,6554
7531,2016-09-26,2016-09,970849,pptx,United States,University of Phoenix,HIGHER,212044.0,law,paper,8.0,0.95208,,1,english,6508,6555
7532,2018-03-16,2018-03,52536,docx,Pakistan,"University of Malakand, Chakdara, Dir, Malakand",HIGHER,4016.0,information_systems,assessment,9.0,0.97017,,0,en,6509,6556
7533,2017-09-10,2017-09,165948,xlsx,United Arab Emirates,UAEU College of Business and Economics,HIGHER,15244.0,communications,notes,6.0,0.8203,,0,spanish,6510,6557
7534,2016-09-09,2016-09,548682,PDF,Canada,Ryerson University,HIGHER,36347.0,electrical_engineering,paper,6.0,0.88649,,0,unknown,6511,6558
7535,2017-02-14,2017-02,437316,pptx,United States,"University of California, Irvine",HIGHER,34754.0,computer_science,assessment,22.0,0.94439,,0,english,6512,6559
7536,2016-07-28,2016-07,449445,docx,United States,American Public University,HIGHER,46420.0,medicine,notes,1.0,0.64077,,0,english,6513,6560
7537,2016-12-04,2016-12,451701,pptx,United States,University of Phoenix,HIGHER,212044.0,information_systems,paper,6.0,0.902,,0,english,2059,6561
7538,2017-01-04,2017-01,145714,docx,Australia,University of Wollongong,HIGHER,31464.0,law,paper,2.0,0.96703,,0,english,6514,6562
7539,2017-02-01,2017-02,2566020,pdf,Pakistan,"Govt. Faridia College, Pakpattan",HIGHER,15863.0,information_systems,notes,1.0,,,0,,6515,6563
7540,2018-02-08,2018-02,24823,docx,United States,Lamar Cons H S,HIGH,2142.0,information_systems,assessment,1.0,0.8975200000000001,,1,english,6516,6564
7541,2018-03-15,2018-03,15447,docx,Mexico,Technological Institute of Ciudad Madero,TRADE,8000.0,communications,notes,4.0,0.96191,,0,es,6517,6565
7542,2016-10-06,2016-10,80270,docx,United States,American Public University,HIGHER,46420.0,political_science,paper,1.0,0.93197,,0,english,6518,6566
7543,2016-12-04,2016-12,61507,docx,United States,Pennsylvania State University,HIGHER,50920.0,business,paper,6.0,0.96592,,1,english,6519,6567
7544,2017-08-20,2017-08,23376,docx,United States,University of Washington,HIGHER,55073.0,law,paper,5.0,0.95101,,0,english,6520,6568
7545,2018-03-23,2018-03,5797,pdf,missing,No School,HIGHER,,astronomy,assessment,6.0,0.93724,,0,en,330,6569
7546,2018-03-25,2018-03,16008,docx,United States,Brooklyn Technical High School,HIGH,6046.0,english,paper,1.0,0.97459,,0,en,6521,6570
7547,2016-06-07,2016-06,116736,doc,United States,University of Michigan,HIGHER,46316.0,industrial_engineering,assessment,4.0,0.90932,,1,english,6522,6571
7548,2017-09-08,2017-09,150845,docx,United States,"University of California, Los Angeles",HIGHER,46298.0,history,paper,2.0,0.96142,,1,english,6523,6572
7549,2017-08-16,2017-08,1262136,pdf,United States,Wayne State University,HIGHER,32411.0,physics,notes,17.0,0.96675,,0,english,6524,6573
7550,2017-07-16,2017-07,12818,docx,United States,Southern New Hampshire University,HIGHER,104068.0,business,paper,1.0,0.91904,,0,english,2566,6574
7551,2018-03-11,2018-03,17086,docx,United States,Liberty University,HIGHER,79152.0,management,paper,2.0,0.96727,,0,en,6525,6575
7552,2017-01-25,2017-01,45056,doc,Cyprus,Intercollege,HIGHER,15404.0,information_systems,paper,5.0,0.93388,,0,english,6526,6576
7553,2017-10-30,2017-10,43485,docx,United States,"University of California, Berkeley",HIGHER,42684.0,statistics,assessment,2.0,0.92441,,0,english,6527,6577
7554,2017-09-13,2017-09,915972,pdf,United States,Lafayette College,HIGHER,2569.0,information_systems,assessment,6.0,,,0,,6528,6578
7555,2017-09-05,2017-09,39424,doc,United States,American Public University,HIGHER,46420.0,aerospace_engineering,assessment,4.0,0.96708,,0,english,6529,6579
7556,2017-08-13,2017-08,35101,docx,Pakistan,"University of Karachi, Karachi",HIGHER,25000.0,business,paper,14.0,0.95401,,0,english,6530,6580
7557,2016-11-13,2016-11,14166,htm,Mexico,UNAM MX,HIGHER,324413.0,arts_&_humanities,paper,2.0,0.92953,,0,spanish,6531,6581
7558,2017-12-12,2017-12,217479,docx,United States,San Jose State University,HIGHER,32773.0,computer_science,assessment,6.0,0.95592,,1,english,6532,6582
7559,2017-01-17,2017-01,27136,doc,United States,Thomas Edison State College,HIGHER,10787.0,information_systems,paper,2.0,0.93727,,1,english,6533,6583
7560,2017-10-05,2017-10,300429,docx,United States,University of Texas,HIGHER,51832.0,accounting,assessment,15.0,0.96508,1.0,1,english,6534,6584
7561,2017-05-04,2017-05,19416,docx,Pakistan,Tracks Institute of Management,HIGHER,15256.0,arts_&_humanities,paper,4.0,0.93841,,0,english,6535,6585
7562,2016-12-04,2016-12,94823,docx,United States,"Ultimate Medical Academy, Clearwater",TRADE,490.0,mechanical_engineering,assessment,3.0,0.96169,,1,english,6536,6586
7563,2016-10-19,2016-10,12839,docx,United States,Texas Woman's University,HIGHER,18819.0,history,paper,1.0,0.95301,,0,english,6537,6587
7564,2017-05-30,2017-05,4488624,rtf,United States,Babson College,HIGHER,3726.0,economics,assessment,14.0,0.95438,1.0,1,english,6538,6588
7565,2016-10-18,2016-10,57581,pdf,United States,Florida International University,HIGHER,68005.0,management,paper,1.0,0.89869,,1,english,6539,6589
7566,2017-06-15,2017-06,19607,docx,United States,North Carolina State University,HIGHER,38431.0,business,paper,5.0,0.94519,,0,english,6540,6590
7567,2017-10-27,2017-10,38761,docx,United States,University of the Cumberlands,HIGHER,2085.0,management,paper,5.0,0.96751,,0,english,6541,6591
7568,2017-02-13,2017-02,921860,pdf,Canada,University of Regina,HIGHER,16501.0,economics,assessment,10.0,0.92618,,0,,6542,6592
7569,2016-10-15,2016-10,1848982,pptx,United States,Ashford University,HIGHER,30000.0,mathematics,paper,15.0,0.92552,,0,english,6543,6593
7570,2018-02-16,2018-02,16579,docx,Indonesia,Airlangga University,HIGHER,35985.0,accounting,paper,2.0,0.98433,,1,indonesian,5234,5271
7571,2016-12-04,2016-12,33588,docx,United States,University of Phoenix,HIGHER,212044.0,management,paper,3.0,0.88185,,1,english,6544,6594
7572,2017-03-21,2017-03,440582,pdf,United States,University of Pennsylvania,HIGHER,28522.0,economics,assessment,35.0,0.95988,,0,english,6545,6595
7573,2016-07-25,2016-07,127518,pdf,Vietnam,HCMC University of Technology,HIGHER,24910.0,marketing,notes,14.0,0.94644,,0,vietnamese,6546,6596
7574,2016-12-30,2016-12,312597,pdf,South Africa,University of Cape Town,HIGHER,28703.0,accounting,assessment,15.0,0.90222,,0,english,6547,6597
7575,2017-04-30,2017-04,16358,docx,United States,Ohlone College,HIGHER,17232.0,economics,assessment,5.0,0.97537,1.0,0,english,6548,6598
7576,2017-10-23,2017-10,212369,docx,Mexico,University of Guanajuato,HIGHER,21536.0,arts_&_humanities,paper,6.0,0.96505,,0,spanish,6549,6599
7577,2017-04-29,2017-04,13238,docx,United States,Old Dominion University,HIGHER,28758.0,philosophy,assessment,1.0,0.91641,,0,english,6550,6600
7578,2018-03-22,2018-03,2534,pdf,missing,No School,HIGHER,,chemistry,notes,3.0,0.9144,,0,en,330,6601
7579,2017-06-01,2017-06,98762,docx,United States,Lone Star College System,HIGHER,110542.0,health_science,assessment,7.0,0.98344,1.0,1,english,6551,6602
7580,2018-03-06,2018-03,33606,docx,United States,American InterContinental University,HIGHER,15500.0,accounting,paper,5.0,0.97127,,1,en,6552,6603
7581,2016-10-31,2016-10,22885,pdf,United States,Texas A&M University,HIGHER,70245.0,computer_science,assessment,1.0,,,0,,6553,6604
7582,2016-11-16,2016-11,143475,docx,United States,Walden University,HIGHER,52799.0,management,paper,2.0,0.94381,,0,english,6554,6605
7583,2018-02-03,2018-02,80393,pdf,Malaysia,Monash University,HIGHER,78257.0,information_systems,assessment,2.0,0.92093,,0,english,6555,6606
7584,2017-09-27,2017-09,703407,pdf,United States,"Pennsylvania State University, Altoona",HIGHER,3607.0,business,paper,117.0,0.74698,,0,english,6556,6607
7585,2017-02-16,2017-02,227787,pdf,United States,"University of California, San Diego",HIGHER,36785.0,computer_science,assessment,3.0,0.96583,,1,english,6557,6608
7586,2018-03-29,2018-03,101939,docx,United States,Bon Secours Memorial School of Nursing,HIGHER,640.0,nursing,paper,3.0,0.93413,,1,en,6558,6609
7587,2016-09-15,2016-09,25631,docx,United States,Ashford University,HIGHER,30000.0,law,paper,4.0,0.96672,,0,english,6559,6610
7588,2018-03-08,2018-03,4200565,pdf,United States,Embry-Riddle Aeronautical University,HIGHER,6481.0,statistics,assessment,42.0,0.92005,,1,en,6560,6611
7589,2017-06-26,2017-06,12919,docx,United States,American Public University,HIGHER,46420.0,health_science,paper,2.0,0.96251,,0,english,6561,6612
7590,2017-04-28,2017-04,70363,pdf,United States,Northeastern University,HIGHER,27486.0,arts_&_humanities,assessment,3.0,0.93192,,1,spanish,6562,6613
7591,2017-07-03,2017-07,44061,docx,United States,"University of Maryland, College Park",HIGHER,29273.0,accounting,assessment,4.0,0.80583,,1,french,6563,6614
7592,2017-12-14,2017-12,33212,docx,United States,Rasmussen College,HIGHER,15254.0,nursing,notes,3.0,0.94934,,1,english,6564,6615
7593,2017-06-11,2017-06,19070,xlsx,United States,Portland State University,HIGHER,36762.0,finance,assessment,14.0,0.93786,,0,english,6565,6616
7594,2017-01-18,2017-01,232735,docx,United States,"Brooklyn College, CUNY",HIGHER,13712.0,accounting,assessment,29.0,0.91212,1.0,1,english,6566,6617
7595,2017-04-19,2017-04,125493,docx,United States,Penn Foster College,HIGHER,8960.0,accounting,notes,1.0,0.96336,,1,english,6567,6618
7596,2017-04-29,2017-04,2225901,pdf,United States,"Texas A&M University, –Commerce",HIGHER,16132.0,management,paper,35.0,0.92671,,0,english,6568,6619
7597,2018-01-25,2018-01,1590257,pdf,United States,San Jose State University,HIGHER,32773.0,electrical_engineering,assessment,5.0,0.92662,,0,english,6569,6620
7598,2017-05-14,2017-05,33083,docx,United States,Grand Canyon University,HIGHER,83284.0,arts_&_humanities,paper,6.0,0.97661,,0,english,6570,6621
7599,2017-05-30,2017-05,304832,pdf,Canada,University of Waterloo,HIGHER,36670.0,computer_science,assessment,3.0,0.96655,,1,english,6571,6622
7600,2016-11-17,2016-11,17934,docx,United States,"University of Texas, San Antonio",HIGHER,32871.0,chemistry,assessment,1.0,0.92945,,1,english,6572,6623
7601,2016-11-23,2016-11,92084,pdf,United States,San Diego State University,HIGHER,36908.0,mathematics,assessment,2.0,0.9688,,1,english,6573,6624
7602,2017-04-12,2017-04,13917,docx,United States,University Of Connecticut,HIGHER,32257.0,philosophy,paper,2.0,0.95501,,0,english,6574,6625
7603,2016-11-10,2016-11,96750,docx,United States,Liberty University,HIGHER,79152.0,history,paper,1.0,0.94997,,1,english,6575,6626
7604,2016-09-18,2016-09,1639,java,United States,"University of Maryland, University College",HIGHER,84801.0,information_systems,assessment,1.0,0.96286,,0,english,6576,6627
7605,2017-09-18,2017-09,668951,pdf,United States,University of Delaware,HIGHER,24855.0,electrical_engineering,assessment,8.0,0.94305,,0,english,6577,6628
7606,2017-03-12,2017-03,10416,docx,United States,University of Tennessee,HIGHER,30680.0,sociology,assessment,1.0,0.75778,,0,english,6578,6629
7607,2016-11-17,2016-11,180224,ppt,United States,Boise State University,HIGHER,30267.0,information_systems,notes,10.0,0.90437,,0,english,6579,6630
7608,2017-01-26,2017-01,129536,ppt,Canada,University of Ottawa,HIGHER,37912.0,philosophy,assessment,20.0,0.9491,,1,english,6580,6631
7609,2017-08-08,2017-08,26351,docx,United States,Argosy University,HIGHER,17600.0,business,paper,10.0,0.96582,,1,english,6581,6632
7610,2017-02-02,2017-02,492297,pdf,Canada,McGill University,HIGHER,40493.0,psychology,paper,39.0,0.9212,,0,english,6582,6633
7611,2016-12-15,2016-12,179737,pdf,United States,"University of Massachusetts, Amherst",HIGHER,34778.0,history,notes,7.0,0.93232,,0,english,6583,6634
7612,2018-03-21,2018-03,17413,docx,United States,"New York Institute of Technology, Westbury",HIGHER,8554.0,anthropology,paper,4.0,0.95105,,0,en,6584,6635
7613,2017-10-07,2017-10,13455,docx,United States,"California State University, Fullerton",HIGHER,44790.0,sociology,paper,1.0,0.8772700000000001,,1,english,6585,6636
7614,2017-03-27,2017-03,106531,pptx,United States,Fordham University,HIGHER,17901.0,accounting,paper,19.0,0.95999,,1,english,6586,6637
7615,2016-10-26,2016-10,13748,docx,United States,Ashford University,HIGHER,30000.0,psychology,paper,1.0,0.94974,,1,english,3075,3085
7616,2017-03-19,2017-03,13324,docx,United States,University of Memphis,HIGHER,24809.0,marketing,paper,2.0,0.94192,,0,english,6587,6638
7617,2017-09-02,2017-09,129825,pdf,United States,"California State University, Northridge",HIGHER,41909.0,arts_&_humanities,syllabi,12.0,0.8776200000000001,,0,english,6588,6639
7618,2016-07-16,2016-07,308453,pdf,United States,"University of Maryland, Baltimore County",HIGHER,15700.0,mathematics,assessment,109.0,0.77604,,0,english,3647,3667
7619,2016-12-20,2016-12,5903,docx,United States,Westchester Hebrew High School,HIGH,95.0,finance,assessment,1.0,0.97137,,1,english,6589,6640
7620,2017-04-25,2017-04,32922,pdf,United States,New York University,HIGHER,57647.0,information_systems,assessment,1.0,0.89876,,1,english,6590,6641
7621,2017-03-06,2017-03,59498,docx,Canada,York University,HIGHER,55700.0,sociology,notes,1.0,0.90912,,1,english,6591,6642
7622,2017-04-16,2017-04,15977,docx,United States,Arizona State University,HIGHER,71946.0,industrial_engineering,paper,1.0,0.92766,,0,spanish,6592,6643
7623,2017-03-23,2017-03,103846,pdf,United States,East Carolina University,HIGHER,32388.0,chemistry,assessment,1.0,0.8920399999999999,,0,english,6593,6644
7624,2018-03-17,2018-03,120923,docx,United States,El Camino College Compton Center,HIGHER,12310.0,finance,paper,15.0,0.95567,,1,en,6594,6645
7625,2016-11-06,2016-11,67605,pdf,United States,"University of California, Santa Cruz",HIGHER,19912.0,computer_science,assessment,1.0,0.7308899999999999,,0,english,6595,6646
7626,2017-05-11,2017-05,360964,pdf,United States,"University of California, Davis",HIGHER,38778.0,business,assessment,3.0,,,0,,6596,6647
7627,2018-01-23,2018-01,53535,pdf,Canada,HEC Montréal,HIGHER,9824.0,information_systems,syllabi,14.0,0.8469700000000001,,0,english,6597,6648
7628,2017-03-05,2017-03,41984,doc,United States,Wheeling Jesuit University,HIGHER,1470.0,accounting,syllabi,4.0,0.9590000000000001,,0,english,6598,6649
7629,2017-03-21,2017-03,17522,docx,Canada,Mount Saint Vincent University,HIGHER,2433.0,management,paper,2.0,0.94861,,0,english,6599,6650
7630,2017-10-05,2017-10,14667,docx,United States,St. Augustine's University,HIGHER,974.0,business,assessment,3.0,0.96643,,1,english,6600,6651
7631,2016-07-17,2016-07,18369,docx,United States,ITT Tech,HIGHER,40015.0,economics,assessment,1.0,0.95338,,0,english,6601,6652
7632,2018-03-14,2018-03,478894,docx,United States,University of Missouri,HIGHER,36780.0,economics,paper,2.0,0.88966,,0,en,6602,6653
7633,2017-02-12,2017-02,18217,docx,United States,Ashford University,HIGHER,30000.0,arts_&_humanities,paper,6.0,0.97412,,0,english,6603,6654
7634,2017-04-06,2017-04,121755,pdf,United States,University of Tampa,HIGHER,9415.0,health_science,paper,5.0,0.7692399999999999,,0,english,6604,6655
7635,2017-11-13,2017-11,293544,pdf,United States,San Jose State University,HIGHER,32773.0,geology,notes,4.0,0.8747299999999999,,1,english,6605,6656
7636,2017-03-12,2017-03,11010,docx,United States,East Stroudsburg Shs South,HIGH,1501.0,chemistry,assessment,10.0,0.95887,,0,english,6606,6657
7637,2017-10-02,2017-10,434281,pdf,Canada,University of Victoria,HIGHER,21593.0,philosophy,notes,12.0,0.92836,,0,english,6607,6658
7638,2017-02-12,2017-02,6255,docx,United States,Grand Canyon University,HIGHER,83284.0,arts_&_humanities,paper,3.0,0.95215,,1,english,6608,6659
7639,2017-02-28,2017-02,22449,docx,United States,Wilson Community College,HIGHER,2795.0,history,paper,1.0,0.8691399999999999,,0,english,6609,6660
7640,2018-01-08,2018-01,744550,docx,United States,"University of Maryland, University College",HIGHER,84801.0,information_systems,paper,12.0,0.96378,,1,english,6610,6661
7641,2018-02-09,2018-02,165335,pdf,Hong Kong,The Chinese University of Hong Kong,HIGHER,20608.0,english,assessment,3.0,0.96125,,1,english,6611,6662
7642,2017-04-17,2017-04,55296,doc,United States,Tidewater Community College,HIGHER,34396.0,biology,assessment,5.0,0.95494,,1,english,6612,6663
7643,2016-10-28,2016-10,212077,docx,Canada,Grant MacEwan University,HIGHER,19101.0,economics,notes,1.0,0.96561,,0,english,6613,6664
7644,2017-12-01,2017-12,435835,docx,United States,Scottsdale Community College,HIGHER,14023.0,finance,paper,11.0,0.95897,,1,english,6614,6665
